id,user_id,store_id,distance,order_id,order_number,order_dow,order_hour_of_day,days_since_prior_order,product_id,add_to_cart_order,special,eval_set,reordered
664539,7744,0,1.2783724227703437,1941388,43,0,11,5.0,21137,16,0,train,1
664540,7744,0,1.2783724227703437,1941388,43,0,11,5.0,48775,17,30,train,1
1141048,7744,0,1.2783724227703437,3332112,71,1,21,3.0,44170,1,0,train,1
1141049,7744,0,1.2783724227703437,3332112,71,1,21,3.0,15227,2,0,train,1
1141050,7744,0,1.2783724227703437,3332112,71,1,21,3.0,4210,3,0,train,1
1141051,7744,0,1.2783724227703437,3332112,71,1,21,3.0,45066,4,0,train,1
1141052,7744,0,1.2783724227703437,3332112,71,1,21,3.0,17600,5,15,train,1
1141053,7744,0,1.2783724227703437,3332112,71,1,21,3.0,21037,6,0,train,1
1141054,7744,0,1.2783724227703437,3332112,71,1,21,3.0,23165,7,0,train,1
1141055,7744,0,1.2783724227703437,3332112,71,1,21,3.0,34969,8,0,train,1
1141056,7744,0,1.2783724227703437,3332112,71,1,21,3.0,28289,9,0,train,1
1141057,7744,0,1.2783724227703437,3332112,71,1,21,3.0,33000,10,0,test,1
1141058,7744,0,1.2783724227703437,3332112,71,1,21,3.0,17794,11,0,train,1
1141059,7744,0,1.2783724227703437,3332112,71,1,21,3.0,28842,12,0,train,1
1141060,7744,0,1.2783724227703437,3332112,71,1,21,3.0,32433,13,0,train,1
1141061,7744,0,1.2783724227703437,3332112,71,1,21,3.0,39993,14,0,train,0
1141062,7744,0,1.2783724227703437,3332112,71,1,21,3.0,22035,15,15,train,1
1141063,7744,0,1.2783724227703437,3332112,71,1,21,3.0,9808,16,0,test,1
1141064,7744,0,1.2783724227703437,3332112,71,1,21,3.0,44275,17,0,train,1
750543,7744,0,1.2783724227703437,2188525,83,2,19,3.0,4210,1,0,train,1
750544,7744,0,1.2783724227703437,2188525,83,2,19,3.0,34969,2,0,train,1
750545,7744,0,1.2783724227703437,2188525,83,2,19,3.0,23165,3,0,train,1
750546,7744,0,1.2783724227703437,2188525,83,2,19,3.0,17600,4,0,train,1
750547,7744,0,1.2783724227703437,2188525,83,2,19,3.0,44632,5,0,train,1
750548,7744,0,1.2783724227703437,2188525,83,2,19,3.0,21709,6,50,test,0
750549,7744,0,1.2783724227703437,2188525,83,2,19,3.0,28842,7,0,train,1
750550,7744,0,1.2783724227703437,2188525,83,2,19,3.0,16759,8,0,train,1
750551,7744,0,1.2783724227703437,2188525,83,2,19,3.0,27625,9,0,train,1
750552,7744,0,1.2783724227703437,2188525,83,2,19,3.0,25936,10,0,test,1
750553,7744,0,1.2783724227703437,2188525,83,2,19,3.0,22888,11,0,train,1
750554,7744,0,1.2783724227703437,2188525,83,2,19,3.0,37400,12,50,test,1
750555,7744,0,1.2783724227703437,2188525,83,2,19,3.0,8670,13,0,train,0
750556,7744,0,1.2783724227703437,2188525,83,2,19,3.0,31730,14,0,train,0
750557,7744,0,1.2783724227703437,2188525,83,2,19,3.0,43821,15,30,test,0
750558,7744,0,1.2783724227703437,2188525,83,2,19,3.0,18444,16,15,train,0
750559,7744,0,1.2783724227703437,2188525,83,2,19,3.0,14627,17,50,train,0
750560,7744,0,1.2783724227703437,2188525,83,2,19,3.0,28289,18,0,test,1
750561,7744,0,1.2783724227703437,2188525,83,2,19,3.0,25340,19,0,train,1
848521,7744,0,1.2783724227703437,2472440,84,6,9,4.0,4605,1,0,train,1
848522,7744,0,1.2783724227703437,2472440,84,6,9,4.0,29334,2,0,train,1
848523,7744,0,1.2783724227703437,2472440,84,6,9,4.0,16759,3,0,train,1
848524,7744,0,1.2783724227703437,2472440,84,6,9,4.0,15227,4,0,train,1
848525,7744,0,1.2783724227703437,2472440,84,6,9,4.0,29691,5,15,test,1
848526,7744,0,1.2783724227703437,2472440,84,6,9,4.0,48486,6,0,train,1
848527,7744,0,1.2783724227703437,2472440,84,6,9,4.0,17600,7,0,train,1
848528,7744,0,1.2783724227703437,2472440,84,6,9,4.0,33000,8,0,train,1
848529,7744,0,1.2783724227703437,2472440,84,6,9,4.0,25340,9,0,test,1
848530,7744,0,1.2783724227703437,2472440,84,6,9,4.0,8670,10,0,train,1
848531,7744,0,1.2783724227703437,2472440,84,6,9,4.0,4210,11,15,train,1
848532,7744,0,1.2783724227703437,2472440,84,6,9,4.0,40961,12,30,train,1
238602,7744,0,1.2783724227703437,699966,86,1,10,1.0,44632,1,0,train,1
238603,7744,0,1.2783724227703437,699966,86,1,10,1.0,19660,2,0,test,1
238604,7744,0,1.2783724227703437,699966,86,1,10,1.0,17600,3,30,train,1
238605,7744,0,1.2783724227703437,699966,86,1,10,1.0,23165,4,0,test,1
238606,7744,0,1.2783724227703437,699966,86,1,10,1.0,16759,5,0,train,1
238607,7744,0,1.2783724227703437,699966,86,1,10,1.0,34969,6,0,train,1
238608,7744,0,1.2783724227703437,699966,86,1,10,1.0,21037,7,0,train,1
238609,7744,0,1.2783724227703437,699966,86,1,10,1.0,27625,8,0,train,1
238610,7744,0,1.2783724227703437,699966,86,1,10,1.0,22888,9,0,train,1
238611,7744,0,1.2783724227703437,699966,86,1,10,1.0,5959,10,15,train,1
238612,7744,0,1.2783724227703437,699966,86,1,10,1.0,31730,11,0,test,1
238613,7744,0,1.2783724227703437,699966,86,1,10,1.0,22963,12,0,train,1
238614,7744,0,1.2783724227703437,699966,86,1,10,1.0,44170,13,0,train,1
238615,7744,0,1.2783724227703437,699966,86,1,10,1.0,8670,14,0,train,1
1170734,7744,0,1.2783724227703437,3416038,98,0,11,1.0,44632,1,0,test,1
1170735,7744,0,1.2783724227703437,3416038,98,0,11,1.0,34969,2,0,test,1
1170736,7744,0,1.2783724227703437,3416038,98,0,11,1.0,23165,3,0,train,1
1170737,7744,0,1.2783724227703437,3416038,98,0,11,1.0,19660,4,0,train,1
1170738,7744,0,1.2783724227703437,3416038,98,0,11,1.0,16759,5,0,train,1
1170739,7744,0,1.2783724227703437,3416038,98,0,11,1.0,21137,6,0,train,1
1170740,7744,0,1.2783724227703437,3416038,98,0,11,1.0,21037,7,0,train,1
1170741,7744,0,1.2783724227703437,3416038,98,0,11,1.0,22935,8,0,train,1
1170742,7744,0,1.2783724227703437,3416038,98,0,11,1.0,38419,9,0,train,1
1170743,7744,0,1.2783724227703437,3416038,98,0,11,1.0,8174,10,50,train,1
1170744,7744,0,1.2783724227703437,3416038,98,0,11,1.0,25300,11,0,train,1
1170745,7744,0,1.2783724227703437,3416038,98,0,11,1.0,32197,12,0,train,1
780342,7744,1,1.961078592419001,2277326,39,1,21,3.0,4210,1,0,train,1
780343,7744,1,1.961078592419001,2277326,39,1,21,3.0,17600,2,15,train,1
780344,7744,1,1.961078592419001,2277326,39,1,21,3.0,15227,3,0,train,1
780345,7744,1,1.961078592419001,2277326,39,1,21,3.0,47766,4,0,train,1
780346,7744,1,1.961078592419001,2277326,39,1,21,3.0,12980,5,0,test,1
780347,7744,1,1.961078592419001,2277326,39,1,21,3.0,14461,6,0,train,1
780348,7744,1,1.961078592419001,2277326,39,1,21,3.0,26128,7,0,train,1
780349,7744,1,1.961078592419001,2277326,39,1,21,3.0,13740,8,0,train,1
780350,7744,1,1.961078592419001,2277326,39,1,21,3.0,22035,9,0,train,1
780351,7744,1,1.961078592419001,2277326,39,1,21,3.0,13113,10,0,train,0
780352,7744,1,1.961078592419001,2277326,39,1,21,3.0,45066,11,0,train,1
780353,7744,1,1.961078592419001,2277326,39,1,21,3.0,21137,12,0,train,1
780354,7744,1,1.961078592419001,2277326,39,1,21,3.0,34249,13,15,train,1
780355,7744,1,1.961078592419001,2277326,39,1,21,3.0,43129,14,0,train,1
780356,7744,1,1.961078592419001,2277326,39,1,21,3.0,22908,15,0,train,1
986440,7744,1,1.961078592419001,2875044,40,4,8,3.0,4210,1,0,train,1
986441,7744,1,1.961078592419001,2875044,40,4,8,3.0,44275,2,0,train,1
986442,7744,1,1.961078592419001,2875044,40,4,8,3.0,29691,3,0,train,1
986443,7744,1,1.961078592419001,2875044,40,4,8,3.0,14461,4,0,test,1
986444,7744,1,1.961078592419001,2875044,40,4,8,3.0,17600,5,0,test,1
986445,7744,1,1.961078592419001,2875044,40,4,8,3.0,45066,6,0,train,1
986446,7744,1,1.961078592419001,2875044,40,4,8,3.0,11513,7,15,train,1
986447,7744,1,1.961078592419001,2875044,40,4,8,3.0,17794,8,15,train,1
986448,7744,1,1.961078592419001,2875044,40,4,8,3.0,5449,9,0,train,1
986449,7744,1,1.961078592419001,2875044,40,4,8,3.0,10017,10,0,train,1
898468,7744,1,1.961078592419001,2618546,56,2,16,2.0,44275,1,0,train,1
898469,7744,1,1.961078592419001,2618546,56,2,16,2.0,15227,2,0,train,1
898470,7744,1,1.961078592419001,2618546,56,2,16,2.0,29691,3,0,train,1
898471,7744,1,1.961078592419001,2618546,56,2,16,2.0,21616,4,0,train,1
898472,7744,1,1.961078592419001,2618546,56,2,16,2.0,13113,5,15,train,1
898473,7744,1,1.961078592419001,2618546,56,2,16,2.0,10017,6,0,test,1
898474,7744,1,1.961078592419001,2618546,56,2,16,2.0,12980,7,0,train,1
898475,7744,1,1.961078592419001,2618546,56,2,16,2.0,28289,8,15,train,1
898476,7744,1,1.961078592419001,2618546,56,2,16,2.0,46906,9,0,test,1
898477,7744,1,1.961078592419001,2618546,56,2,16,2.0,23854,10,0,train,1
898478,7744,1,1.961078592419001,2618546,56,2,16,2.0,36256,11,50,train,1
898479,7744,1,1.961078592419001,2618546,56,2,16,2.0,31506,12,0,test,1
1003429,7744,1,1.961078592419001,2922814,64,3,10,2.0,4210,1,0,test,1
1003430,7744,1,1.961078592419001,2922814,64,3,10,2.0,47766,2,0,train,1
1003431,7744,1,1.961078592419001,2922814,64,3,10,2.0,19660,3,0,train,1
1003432,7744,1,1.961078592419001,2922814,64,3,10,2.0,29691,4,15,train,1
1003433,7744,1,1.961078592419001,2922814,64,3,10,2.0,15227,5,0,train,1
1003434,7744,1,1.961078592419001,2922814,64,3,10,2.0,44632,6,0,train,1
1003435,7744,1,1.961078592419001,2922814,64,3,10,2.0,44310,7,0,train,1
1003436,7744,1,1.961078592419001,2922814,64,3,10,2.0,28204,8,0,test,1
1003437,7744,1,1.961078592419001,2922814,64,3,10,2.0,22298,9,0,train,1
1003438,7744,1,1.961078592419001,2922814,64,3,10,2.0,3599,10,0,train,1
1003439,7744,1,1.961078592419001,2922814,64,3,10,2.0,35221,11,30,train,1
1003440,7744,1,1.961078592419001,2922814,64,3,10,2.0,34969,12,0,train,1
1003441,7744,1,1.961078592419001,2922814,64,3,10,2.0,25936,13,0,train,1
1003442,7744,1,1.961078592419001,2922814,64,3,10,2.0,2180,14,0,train,1
850400,7744,1,1.961078592419001,2477449,72,0,20,6.0,20345,1,30,train,0
850401,7744,1,1.961078592419001,2477449,72,0,20,6.0,44632,2,0,train,1
850402,7744,1,1.961078592419001,2477449,72,0,20,6.0,34969,3,0,train,1
850403,7744,1,1.961078592419001,2477449,72,0,20,6.0,33000,4,0,train,1
850404,7744,1,1.961078592419001,2477449,72,0,20,6.0,18370,5,15,test,1
850405,7744,1,1.961078592419001,2477449,72,0,20,6.0,12896,6,0,train,1
850406,7744,1,1.961078592419001,2477449,72,0,20,6.0,40961,7,0,train,1
850407,7744,1,1.961078592419001,2477449,72,0,20,6.0,36735,8,0,test,1
850408,7744,1,1.961078592419001,2477449,72,0,20,6.0,22963,9,0,train,1
850409,7744,1,1.961078592419001,2477449,72,0,20,6.0,10248,10,0,train,1
850410,7744,1,1.961078592419001,2477449,72,0,20,6.0,17484,11,30,train,1
850411,7744,1,1.961078592419001,2477449,72,0,20,6.0,34126,12,0,train,1
850412,7744,1,1.961078592419001,2477449,72,0,20,6.0,48395,13,0,train,1
850413,7744,1,1.961078592419001,2477449,72,0,20,6.0,44275,14,0,train,1
850414,7744,1,1.961078592419001,2477449,72,0,20,6.0,22298,15,0,test,1
850415,7744,1,1.961078592419001,2477449,72,0,20,6.0,31737,16,0,train,1
850416,7744,1,1.961078592419001,2477449,72,0,20,6.0,16766,17,0,train,1
454812,7744,1,1.961078592419001,1329677,82,6,14,3.0,4210,1,0,train,1
454813,7744,1,1.961078592419001,1329677,82,6,14,3.0,15227,2,0,train,1
454814,7744,1,1.961078592419001,1329677,82,6,14,3.0,47766,3,15,train,1
454815,7744,1,1.961078592419001,1329677,82,6,14,3.0,35221,4,15,test,1
454816,7744,1,1.961078592419001,1329677,82,6,14,3.0,44632,5,0,train,1
454817,7744,1,1.961078592419001,1329677,82,6,14,3.0,48486,6,0,train,1
454818,7744,1,1.961078592419001,1329677,82,6,14,3.0,26209,7,0,test,1
454819,7744,1,1.961078592419001,1329677,82,6,14,3.0,21037,8,30,test,1
454820,7744,1,1.961078592419001,1329677,82,6,14,3.0,16759,9,30,train,1
454821,7744,1,1.961078592419001,1329677,82,6,14,3.0,33000,10,0,train,1
454822,7744,1,1.961078592419001,1329677,82,6,14,3.0,28289,11,0,train,1
454823,7744,1,1.961078592419001,1329677,82,6,14,3.0,3599,12,0,train,1
454824,7744,1,1.961078592419001,1329677,82,6,14,3.0,24964,13,0,train,1
454825,7744,1,1.961078592419001,1329677,82,6,14,3.0,40961,14,0,test,1
454826,7744,1,1.961078592419001,1329677,82,6,14,3.0,13740,15,0,test,1
454827,7744,1,1.961078592419001,1329677,82,6,14,3.0,40233,16,0,train,1
454828,7744,1,1.961078592419001,1329677,82,6,14,3.0,10248,17,15,train,1
454829,7744,1,1.961078592419001,1329677,82,6,14,3.0,35628,18,15,train,1
454830,7744,1,1.961078592419001,1329677,82,6,14,3.0,4656,19,30,train,1
454831,7744,1,1.961078592419001,1329677,82,6,14,3.0,30949,20,0,train,1
454832,7744,1,1.961078592419001,1329677,82,6,14,3.0,25300,21,0,train,1
454833,7744,1,1.961078592419001,1329677,82,6,14,3.0,5959,22,0,train,1
454834,7744,1,1.961078592419001,1329677,82,6,14,3.0,48775,23,15,train,1
454835,7744,1,1.961078592419001,1329677,82,6,14,3.0,18150,24,15,train,1
454836,7744,1,1.961078592419001,1329677,82,6,14,3.0,19660,25,0,train,1
454837,7744,1,1.961078592419001,1329677,82,6,14,3.0,27625,26,0,train,0
549019,7744,1,1.961078592419001,1604921,92,3,11,2.0,4210,1,15,train,1
549020,7744,1,1.961078592419001,1604921,92,3,11,2.0,23165,2,0,train,1
549021,7744,1,1.961078592419001,1604921,92,3,11,2.0,8670,3,0,train,1
515834,7744,2,1.137902301284548,1507538,12,2,8,7.0,27848,1,30,train,0
515835,7744,2,1.137902301284548,1507538,12,2,8,7.0,16766,2,0,train,0
515836,7744,2,1.137902301284548,1507538,12,2,8,7.0,35919,3,0,train,0
515837,7744,2,1.137902301284548,1507538,12,2,8,7.0,19660,4,0,train,1
515838,7744,2,1.137902301284548,1507538,12,2,8,7.0,29691,5,0,test,1
515839,7744,2,1.137902301284548,1507538,12,2,8,7.0,21616,6,0,train,1
515840,7744,2,1.137902301284548,1507538,12,2,8,7.0,46906,7,0,train,1
515841,7744,2,1.137902301284548,1507538,12,2,8,7.0,22963,8,0,test,1
515842,7744,2,1.137902301284548,1507538,12,2,8,7.0,28842,9,0,train,1
515843,7744,2,1.137902301284548,1507538,12,2,8,7.0,28204,10,0,train,1
515844,7744,2,1.137902301284548,1507538,12,2,8,7.0,651,11,0,test,1
515845,7744,2,1.137902301284548,1507538,12,2,8,7.0,14461,12,0,test,1
515846,7744,2,1.137902301284548,1507538,12,2,8,7.0,29662,13,15,train,1
515847,7744,2,1.137902301284548,1507538,12,2,8,7.0,21137,14,0,train,1
515848,7744,2,1.137902301284548,1507538,12,2,8,7.0,11782,15,0,train,1
515849,7744,2,1.137902301284548,1507538,12,2,8,7.0,10017,16,0,train,1
800464,7744,2,1.137902301284548,2335485,50,4,9,3.0,4210,1,0,train,1
800465,7744,2,1.137902301284548,2335485,50,4,9,3.0,29691,2,0,train,1
800466,7744,2,1.137902301284548,2335485,50,4,9,3.0,21037,3,30,train,1
800467,7744,2,1.137902301284548,2335485,50,4,9,3.0,13113,4,0,train,1
800468,7744,2,1.137902301284548,2335485,50,4,9,3.0,28204,5,15,train,1
800469,7744,2,1.137902301284548,2335485,50,4,9,3.0,32864,6,0,train,1
800470,7744,2,1.137902301284548,2335485,50,4,9,3.0,37257,7,15,test,0
891866,7744,2,1.137902301284548,2599714,58,1,23,17.0,29691,1,0,train,1
891867,7744,2,1.137902301284548,2599714,58,1,23,17.0,44275,2,0,test,1
891868,7744,2,1.137902301284548,2599714,58,1,23,17.0,4210,3,0,test,1
891869,7744,2,1.137902301284548,2599714,58,1,23,17.0,13113,4,30,train,1
891870,7744,2,1.137902301284548,2599714,58,1,23,17.0,28204,5,0,test,1
891871,7744,2,1.137902301284548,2599714,58,1,23,17.0,19660,6,0,train,1
891872,7744,2,1.137902301284548,2599714,58,1,23,17.0,21616,7,30,test,1
891873,7744,2,1.137902301284548,2599714,58,1,23,17.0,38772,8,0,train,1
891874,7744,2,1.137902301284548,2599714,58,1,23,17.0,46906,9,0,train,1
891875,7744,2,1.137902301284548,2599714,58,1,23,17.0,651,10,0,train,1
891876,7744,2,1.137902301284548,2599714,58,1,23,17.0,17600,11,0,train,1
891877,7744,2,1.137902301284548,2599714,58,1,23,17.0,21037,12,0,test,1
891878,7744,2,1.137902301284548,2599714,58,1,23,17.0,47766,13,0,train,1
891879,7744,2,1.137902301284548,2599714,58,1,23,17.0,26209,14,0,test,1
891880,7744,2,1.137902301284548,2599714,58,1,23,17.0,13740,15,15,train,1
891881,7744,2,1.137902301284548,2599714,58,1,23,17.0,44632,16,15,train,1
891882,7744,2,1.137902301284548,2599714,58,1,23,17.0,40961,17,15,test,1
891883,7744,2,1.137902301284548,2599714,58,1,23,17.0,5449,18,0,train,1
891884,7744,2,1.137902301284548,2599714,58,1,23,17.0,48775,19,0,train,1
891885,7744,2,1.137902301284548,2599714,58,1,23,17.0,3599,20,0,train,1
891886,7744,2,1.137902301284548,2599714,58,1,23,17.0,23165,21,0,train,1
891887,7744,2,1.137902301284548,2599714,58,1,23,17.0,11513,22,0,train,1
891888,7744,2,1.137902301284548,2599714,58,1,23,17.0,4656,23,15,test,1
891889,7744,2,1.137902301284548,2599714,58,1,23,17.0,44170,24,0,train,1
891890,7744,2,1.137902301284548,2599714,58,1,23,17.0,26128,25,0,test,1
891891,7744,2,1.137902301284548,2599714,58,1,23,17.0,40706,26,15,train,0
891892,7744,2,1.137902301284548,2599714,58,1,23,17.0,890,27,0,test,1
891893,7744,2,1.137902301284548,2599714,58,1,23,17.0,22849,28,0,train,1
891894,7744,2,1.137902301284548,2599714,58,1,23,17.0,14678,29,0,train,1
346702,7744,2,1.137902301284548,1015706,60,0,8,2.0,21037,1,0,train,1
346703,7744,2,1.137902301284548,1015706,60,0,8,2.0,15227,2,50,train,1
346704,7744,2,1.137902301284548,1015706,60,0,8,2.0,21616,3,0,train,1
346705,7744,2,1.137902301284548,1015706,60,0,8,2.0,26209,4,15,train,1
346706,7744,2,1.137902301284548,1015706,60,0,8,2.0,38772,5,0,train,1
346707,7744,2,1.137902301284548,1015706,60,0,8,2.0,44310,6,15,train,1
346708,7744,2,1.137902301284548,1015706,60,0,8,2.0,45066,7,0,train,1
346709,7744,2,1.137902301284548,1015706,60,0,8,2.0,4656,8,50,train,1
346710,7744,2,1.137902301284548,1015706,60,0,8,2.0,10017,9,0,train,1
346711,7744,2,1.137902301284548,1015706,60,0,8,2.0,9076,10,0,test,1
412757,7744,2,1.137902301284548,1207905,61,2,14,2.0,4210,1,0,train,1
412758,7744,2,1.137902301284548,1207905,61,2,14,2.0,47766,2,0,train,1
412759,7744,2,1.137902301284548,1207905,61,2,14,2.0,13113,3,0,train,1
412760,7744,2,1.137902301284548,1207905,61,2,14,2.0,46906,4,0,train,1
412761,7744,2,1.137902301284548,1207905,61,2,14,2.0,14461,5,0,train,1
412762,7744,2,1.137902301284548,1207905,61,2,14,2.0,651,6,0,train,1
412763,7744,2,1.137902301284548,1207905,61,2,14,2.0,28842,7,15,train,1
412764,7744,2,1.137902301284548,1207905,61,2,14,2.0,44310,8,30,train,1
412765,7744,2,1.137902301284548,1207905,61,2,14,2.0,38772,9,0,train,1
412766,7744,2,1.137902301284548,1207905,61,2,14,2.0,26209,10,15,train,1
412767,7744,2,1.137902301284548,1207905,61,2,14,2.0,45066,11,0,train,1
412768,7744,2,1.137902301284548,1207905,61,2,14,2.0,28289,12,50,train,1
412769,7744,2,1.137902301284548,1207905,61,2,14,2.0,48775,13,15,train,1
412770,7744,2,1.137902301284548,1207905,61,2,14,2.0,23165,14,0,train,1
412771,7744,2,1.137902301284548,1207905,61,2,14,2.0,17794,15,0,train,1
412772,7744,2,1.137902301284548,1207905,61,2,14,2.0,9213,16,0,train,1
412773,7744,2,1.137902301284548,1207905,61,2,14,2.0,34824,17,50,train,1
412774,7744,2,1.137902301284548,1207905,61,2,14,2.0,2180,18,0,train,1
412775,7744,2,1.137902301284548,1207905,61,2,14,2.0,22298,19,0,train,1
412776,7744,2,1.137902301284548,1207905,61,2,14,2.0,9808,20,0,test,1
412777,7744,2,1.137902301284548,1207905,61,2,14,2.0,24810,21,0,train,1
412778,7744,2,1.137902301284548,1207905,61,2,14,2.0,43129,22,30,train,1
412779,7744,2,1.137902301284548,1207905,61,2,14,2.0,22963,23,0,train,1
412780,7744,2,1.137902301284548,1207905,61,2,14,2.0,19693,24,0,train,1
412781,7744,2,1.137902301284548,1207905,61,2,14,2.0,36735,25,0,train,1
523295,7744,2,1.137902301284548,1529527,88,0,18,4.0,44632,1,0,test,1
523296,7744,2,1.137902301284548,1529527,88,0,18,4.0,34969,2,0,test,1
523297,7744,2,1.137902301284548,1529527,88,0,18,4.0,47766,3,50,train,1
523298,7744,2,1.137902301284548,1529527,88,0,18,4.0,16759,4,0,train,1
523299,7744,2,1.137902301284548,1529527,88,0,18,4.0,4210,5,15,test,1
523300,7744,2,1.137902301284548,1529527,88,0,18,4.0,23165,6,0,train,1
523301,7744,2,1.137902301284548,1529527,88,0,18,4.0,26209,7,0,train,1
523302,7744,2,1.137902301284548,1529527,88,0,18,4.0,28842,8,0,train,1
523303,7744,2,1.137902301284548,1529527,88,0,18,4.0,33000,9,0,train,1
523304,7744,2,1.137902301284548,1529527,88,0,18,4.0,31730,10,0,train,1
523305,7744,2,1.137902301284548,1529527,88,0,18,4.0,13740,11,30,train,1
523306,7744,2,1.137902301284548,1529527,88,0,18,4.0,3599,12,15,train,1
523307,7744,2,1.137902301284548,1529527,88,0,18,4.0,35221,13,0,test,1
523308,7744,2,1.137902301284548,1529527,88,0,18,4.0,10017,14,0,train,1
523309,7744,2,1.137902301284548,1529527,88,0,18,4.0,38772,15,50,test,1
523310,7744,2,1.137902301284548,1529527,88,0,18,4.0,22963,16,0,train,1
523311,7744,2,1.137902301284548,1529527,88,0,18,4.0,16766,17,0,test,1
523312,7744,2,1.137902301284548,1529527,88,0,18,4.0,2180,18,15,train,1
523313,7744,2,1.137902301284548,1529527,88,0,18,4.0,22935,19,15,train,1
523314,7744,2,1.137902301284548,1529527,88,0,18,4.0,9808,20,0,test,1
523315,7744,2,1.137902301284548,1529527,88,0,18,4.0,25300,21,0,train,1
523316,7744,2,1.137902301284548,1529527,88,0,18,4.0,14992,22,15,train,0
523317,7744,2,1.137902301284548,1529527,88,0,18,4.0,32197,23,0,train,1
523318,7744,2,1.137902301284548,1529527,88,0,18,4.0,38452,24,30,train,0
523319,7744,2,1.137902301284548,1529527,88,0,18,4.0,14010,25,0,train,0
313610,7744,2,1.137902301284548,916157,94,6,12,1.0,34969,1,0,train,1
313611,7744,2,1.137902301284548,916157,94,6,12,1.0,21405,2,0,test,1
313612,7744,2,1.137902301284548,916157,94,6,12,1.0,4562,3,0,train,0
313613,7744,2,1.137902301284548,916157,94,6,12,1.0,46526,4,30,train,0
1016151,7744,2,1.137902301284548,2959649,99,4,7,4.0,31506,1,30,train,1
1016152,7744,2,1.137902301284548,2959649,99,4,7,4.0,29691,2,0,train,1
1016153,7744,2,1.137902301284548,2959649,99,4,7,4.0,4210,3,30,train,1
1016154,7744,2,1.137902301284548,2959649,99,4,7,4.0,44632,4,50,test,1
1016155,7744,2,1.137902301284548,2959649,99,4,7,4.0,16759,5,0,test,1
1016156,7744,2,1.137902301284548,2959649,99,4,7,4.0,21137,6,0,train,1
1016157,7744,2,1.137902301284548,2959649,99,4,7,4.0,38419,7,0,train,1
1016158,7744,2,1.137902301284548,2959649,99,4,7,4.0,22888,8,0,test,1
1016159,7744,2,1.137902301284548,2959649,99,4,7,4.0,35221,9,0,train,1
1016160,7744,2,1.137902301284548,2959649,99,4,7,4.0,3599,10,0,test,1
1016161,7744,2,1.137902301284548,2959649,99,4,7,4.0,14678,11,30,train,1
1016162,7744,2,1.137902301284548,2959649,99,4,7,4.0,3724,12,15,test,0
1150645,7744,3,0.5018365914742199,3358368,17,5,9,7.0,46906,1,0,train,1
1150646,7744,3,0.5018365914742199,3358368,17,5,9,7.0,11782,2,0,train,1
1150647,7744,3,0.5018365914742199,3358368,17,5,9,7.0,25340,3,0,train,1
1150648,7744,3,0.5018365914742199,3358368,17,5,9,7.0,4210,4,0,test,1
1150649,7744,3,0.5018365914742199,3358368,17,5,9,7.0,19660,5,15,train,1
1150650,7744,3,0.5018365914742199,3358368,17,5,9,7.0,36968,6,0,train,1
1150651,7744,3,0.5018365914742199,3358368,17,5,9,7.0,12980,7,30,train,1
